Block_ID,Cluster_ID,Cluster_Size,Avg_Block_Return,Median_Block_Return,Avg_Volatility,Avg_Correlation,Avg_Price_Level,Median_Price_Level,Post_Clustering_Avg_Return,Post_Clustering_Median_Return,Num_Securities_With_Future_Data
0,3,96,-24.88953608900579,-21.54900613599434,66.48205153988728,0.0,35752.86462128882,0.6355545511546214,11809.970998344566,0.0,86
0,42,98,2.3417957158310188,0.9261294118102384,11.220561857218557,0.540810467715868,147.97775048729542,21.93265267368787,114.97206231906651,26.700352475083186,79
0,18,185,-19.96935082002963,-10.344823156610481,62.94577305796786,0.0,1396583.7496353667,13.746724136944476,768.2787188342094,17.020425824397712,156
0,62,139,-9.031773282169704,-6.35036421657987,547.3739697146287,0.0,31.909340504303742,0.34679166711866855,1322.731876535619,14.78365343163414,122
0,41,50,5.066998177830257,4.2308459217823655,4.850202449167716,0.6807231204949956,472.4811845440231,36.051683018847214,51.18689425647367,16.802023133935492,44
0,27,88,40.285489574822144,22.877253111700462,13.6792144098126,0.5703798247714019,93.71228768099883,17.48993304231779,94.34933293516117,9.736962875225547,73
0,9,297,-32.57569785105159,-26.211921248347025,16.9982578470958,0.0,61847.211052581755,6.474999980131785,140.5750441601569,25.744614236849696,253
0,4,427,-30.099327182751946,-24.324324977406615,6.452697064913037,0.0,21147.980926047316,6.384000023206075,992.3544042474499,19.230316481626904,341
0,2,83,69.85878048529563,1.9082470025082061,119.41362413245385,0.3878505271147792,9.797130306309695,1.392400005340576,3060.989916461017,12.712049618598563,60
0,45,139,-1.5369413036598583,-0.35249489077642676,10.156230271849545,0.6494654975537474,297.28144064343644,15.865245905078826,734.182505254383,8.926231397106656,113
0,22,297,29.948681771802192,23.636361324425923,2.1898759308554103,0.7741063092006087,5834.043195618878,26.529917378070927,45.870803624417206,19.82154621645308,260
0,44,73,-0.45440318909932387,-2.564102564102564,83.61638035002468,0.5799032439407223,2696.626748573464,1.5645833164453506,2183.3318543109917,16.63307871588242,59
0,55,136,-26.11042177637856,-21.05262893719017,11.114396104059555,0.0,8706.722758651096,2.488215005993843,2878.110098125499,11.907728670293654,116
0,47,167,22.6294591737395,7.737229447987541,10.33694160324175,0.6019819037549909,21086.578116504712,12.568544069925943,228.5507382702867,21.371837574992995,130
0,8,112,-7.478323840220542,-4.907189150607222,8.554748999885977,0.5887389779706245,723.4109972218934,11.908237425889427,777.4715358148686,15.798670598979264,94
0,58,150,31.931368217753274,0.0,55.92652839405821,0.43583820648246896,9016.914897205505,6.611201752964659,15732.283360737776,7.169671425355453,126
0,48,107,-7.460948761785138,-4.347828727757521,207.7168215716467,0.32069172814831604,27.507767866675874,1.2086206833864082,1624.2653701152565,37.61931365105912,86
0,23,132,93.5239398380227,20.33268408770762,9.880161698150356,0.6227270593469061,192.04427005047808,13.471573318004609,193.51294554401974,17.464828389015885,115
0,28,160,118.23600351484981,16.732099568327712,578.2232460420615,0.7142612434051387,54.10647587907522,17.99963042324667,410.3974064352826,14.108030983314588,131
0,26,79,58.454003744634136,35.63371564684052,19.241882119421074,0.6921142082032306,45.63741160177013,11.114249952634175,9340.638380057611,-7.891636473666402,69
0,49,51,34.51123339429599,3.4133300781250187,48.596843349485646,0.4036408387596329,80.12066456149276,0.867803264836796,21389.490959036168,5.196023740415269,46
0,33,123,111.71769433731396,1.6331696943191012,215.6808325762214,0.0,118.78120713894245,0.16283333090444405,1347.593799632762,24.82444267473019,99
0,0,120,-11.615833826500692,-5.165299635353326,17.322310503449888,0.6452042787451602,6012.244874374495,8.675292320284068,187.497965895678,17.358132487776246,96
0,19,146,-21.313157242821564,-12.552984925006374,13.5785716557221,0.6474681962494458,2007200.6284932054,4.0964533388614655,186.5914495176462,10.075323163974524,132
0,11,166,3.6224014918403897,-0.31932709601171,33.98298787780506,0.5082657065379285,25.070979222378092,5.18807252762182,230.3708830359831,8.235592018203725,140
0,40,206,-13.841797392659775,-7.599839509634069,10.891096094228363,0.46631397871899377,20717345.854807146,8.341746409040983,100.35607841193575,15.653624835449712,172
0,1,95,-4.2086226790826915,-2.174301797492019,5.468798645981837,0.6246260557657995,35.92323399971916,27.68365855333282,143.9081659972975,0.201317370520823,78
0,6,69,-39.14563965986812,-30.69306650230898,6.195192158848081,0.0,139.00453040235774,1.4746349795865332,66078.24612834671,34.81354266038029,49
0,30,162,92.67244685799639,21.447771605464506,22.80558869507315,0.0,603.7528434709659,12.115002403846155,1520.555290745958,16.464468983756294,130
0,38,66,114758.8362350486,49.99999999999988,19938.89701422769,0.0,142285.22949350026,1.1463263959884644,2649.8046891646923,51.946786124791686,48
0,14,134,-15.770462358731619,-12.21321462026673,3.820648260688292,0.6871348064164939,189.57611832242992,25.968897039369715,74.33321134843293,11.785433835627636,109
0,59,72,0.0,0.0,0.0,0.0,0.06919065292458979,0.047749999910593005,1514.5088157586174,0.0,52
0,10,131,-8.102050770390855,-5.148397151338465,13.764053038188292,0.6301813751006534,13948.94261007964,7.695749986171722,838.3937623736308,12.914212197990576,112
0,12,180,-50.56437149104843,-49.99999999999062,40.26807631264398,0.0,49183.75736633827,0.28198250231115773,8715.226216639796,8.230030937097183,160
0,16,77,-18.24367728758166,-12.950942179761467,12.23750816343541,0.5156958684406765,66.17722656321051,2.6049180421672884,60.35212862624334,-0.4583666917669938,64
0,25,34,77.52570288531318,8.593067065235433,1307.8179079077638,0.4907737209267045,117.61432058797782,19.158346438451666,455.92576530182686,22.330296050566076,31
0,57,66,1.634526316430027,0.0,366.56294180709943,0.0,1491.0339549869732,5.025528451291526,381.0651563444384,22.963534475544325,57
0,39,109,97.03640741714705,23.20144660540934,55.5409361201082,0.0,86322528.42567085,1.6156896558301201,196.50947699178406,0.0,80
0,7,45,-36.73638155880517,-26.829268015668056,7.054146963666093,0.0,111.20306766302059,0.768524600834143,170.30025441029187,28.164477326488498,30
0,60,38,0.0,0.0,0.0,0.0,0.020305263331561223,0.006399999838322349,45629.02294410122,256.2500140668342,26
1,44,368,-25.826175698737273,-20.137292665869296,10.819776180283183,0.0,627.8252585262842,8.577640033721924,123.2193720196218,7.627600293608582,300
1,40,202,-14.416105589958523,-10.478575580856209,3.5034999678356074,0.7938833636908618,1795.9729775276212,14.583477323532104,54.31026408443784,15.860199635323212,173
1,56,126,-27.973793281771886,-17.31609783890874,50.74107743654401,0.5646539965253509,4581834.505466175,1.0311600019633769,223.86337642688557,0.0,111
1,24,145,5.80560654637809,0.0,24.881923278577347,0.4942804630947321,47336.138025981665,0.46360799980163575,716.4725333154349,17.51366642487525,115
