Block_ID,Cluster_ID,Cluster_Size,Avg_Block_Return,Median_Block_Return,Avg_Volatility,Avg_Correlation,Avg_Price_Level,Median_Price_Level,Post_Clustering_Avg_Return,Post_Clustering_Median_Return,Num_Securities_With_Future_Data,High_Block_Return,Low_Price,Medium_Size,High_Correlation,Score
0,18,185,-19.96935082002963,-10.34482315661048,62.94577305796786,0.0,1396583.7496353667,13.746724136944476,768.2787188342094,17.020425824397712,156,False,False,True,False,1
0,62,139,-9.031773282169704,-6.35036421657987,547.3739697146287,0.0,31.909340504303746,0.3467916671186685,1322.731876535619,14.78365343163414,122,False,True,True,False,4
0,41,50,5.066998177830257,4.2308459217823655,4.850202449167716,0.6807231204949956,472.4811845440231,36.051683018847214,51.18689425647367,16.802023133935492,44,False,False,True,True,0
0,27,88,40.285489574822144,22.877253111700465,13.6792144098126,0.5703798247714019,93.71228768099884,17.48993304231779,94.34933293516116,9.736962875225547,73,False,False,True,True,0
0,9,297,-32.57569785105159,-26.211921248347025,16.9982578470958,0.0,61847.21105258176,6.474999980131785,140.5750441601569,25.744614236849696,253,False,False,True,False,1
0,4,427,-30.099327182751946,-24.32432497740661,6.452697064913037,0.0,21147.98092604732,6.384000023206075,992.35440424745,19.230316481626904,341,False,False,True,False,0
0,2,83,69.85878048529563,1.908247002508206,119.41362413245383,0.3878505271147792,9.797130306309697,1.392400005340576,3060.989916461017,12.712049618598565,60,True,True,True,False,4
0,45,139,-1.5369413036598585,-0.3524948907764267,10.156230271849545,0.6494654975537474,297.28144064343644,15.865245905078826,734.182505254383,8.926231397106656,113,False,False,True,True,0
0,22,297,29.948681771802192,23.636361324425923,2.1898759308554103,0.7741063092006087,5834.043195618878,26.529917378070927,45.870803624417206,19.82154621645308,260,False,False,True,True,0
0,44,73,-0.4544031890993238,-2.564102564102564,83.61638035002468,0.5799032439407223,2696.626748573464,1.5645833164453506,2183.331854310992,16.63307871588242,59,False,True,True,True,4
0,55,136,-26.11042177637856,-21.05262893719017,11.114396104059557,0.0,8706.722758651096,2.488215005993843,2878.110098125499,11.907728670293654,116,False,True,True,False,0
0,47,167,22.6294591737395,7.737229447987541,10.33694160324175,0.6019819037549909,21086.578116504712,12.568544069925943,228.5507382702867,21.371837574992995,130,False,False,True,True,0
0,8,112,-7.478323840220542,-4.907189150607222,8.554748999885977,0.5887389779706245,723.4109972218934,11.908237425889428,777.4715358148686,15.798670598979264,94,False,False,True,True,0
0,58,150,31.931368217753278,0.0,55.92652839405821,0.4358382064824689,9016.914897205505,6.611201752964659,15732.283360737776,7.169671425355453,126,False,False,True,False,1
0,48,107,-7.460948761785138,-4.347828727757521,207.7168215716467,0.320691728148316,27.507767866675877,1.2086206833864082,1624.2653701152565,37.61931365105912,86,False,True,True,False,4
0,23,132,93.5239398380227,20.33268408770762,9.880161698150356,0.6227270593469061,192.04427005047808,13.471573318004609,193.51294554401971,17.464828389015885,115,True,False,True,True,0
0,28,160,118.2360035148498,16.732099568327712,578.2232460420615,0.7142612434051387,54.10647587907522,17.99963042324667,410.3974064352826,14.108030983314588,131,True,False,True,True,1
0,26,79,58.454003744634136,35.63371564684052,19.241882119421074,0.6921142082032306,45.63741160177013,11.114249952634175,9340.638380057611,-7.891636473666402,69,False,False,True,True,1
0,49,51,34.51123339429599,3.4133300781250187,48.596843349485646,0.4036408387596329,80.12066456149276,0.867803264836796,21389.490959036168,5.196023740415269,46,False,True,True,False,4
0,33,123,111.71769433731396,1.6331696943191012,215.6808325762214,0.0,118.78120713894243,0.162833330904444,1347.593799632762,24.82444267473019,99,True,True,True,False,4
0,0,120,-11.615833826500692,-5.165299635353326,17.322310503449888,0.6452042787451602,6012.244874374495,8.675292320284068,187.497965895678,17.358132487776246,96,False,False,True,True,1
0,19,146,-21.313157242821564,-12.552984925006374,13.5785716557221,0.6474681962494458,2007200.6284932052,4.0964533388614655,186.5914495176462,10.075323163974524,132,False,True,True,True,0
0,11,166,3.6224014918403897,-0.31932709601171,33.98298787780506,0.5082657065379285,25.07097922237809,5.18807252762182,230.3708830359831,8.235592018203725,140,False,True,True,False,1
0,40,206,-13.841797392659776,-7.599839509634069,10.891096094228365,0.4663139787189937,20717345.854807142,8.341746409040983,100.35607841193575,15.653624835449712,172,False,False,True,False,0
0,1,95,-4.208622679082692,-2.174301797492019,5.468798645981837,0.6246260557657995,35.92323399971916,27.68365855333282,143.9081659972975,0.201317370520823,78,False,False,True,True,0
0,6,69,-39.14563965986812,-30.69306650230898,6.195192158848081,0.0,139.00453040235774,1.4746349795865332,66078.24612834671,34.81354266038029,49,False,True,True,False,3
0,30,162,92.6724468579964,21.447771605464503,22.80558869507315,0.0,603.7528434709659,12.115002403846155,1520.555290745958,16.464468983756294,130,True,False,True,False,1
0,38,66,114758.8362350486,49.99999999999988,19938.89701422769,0.0,142285.22949350026,1.1463263959884644,2649.8046891646923,51.946786124791686,48,True,True,True,False,4
0,14,134,-15.77046235873162,-12.21321462026673,3.820648260688292,0.6871348064164939,189.57611832242992,25.968897039369715,74.33321134843293,11.785433835627636,109,False,False,True,True,0
0,59,72,0.0,0.0,0.0,0.0,0.0691906529245897,0.047749999910593,1514.5088157586174,0.0,52,False,True,True,False,3
0,10,131,-8.102050770390855,-5.148397151338465,13.764053038188292,0.6301813751006534,13948.94261007964,7.695749986171722,838.3937623736308,12.914212197990576,112,False,False,True,True,0
0,12,180,-50.56437149104843,-49.99999999999062,40.26807631264398,0.0,49183.75736633827,0.2819825023111577,8715.226216639796,8.230030937097183,160,False,True,True,False,4
0,16,77,-18.24367728758166,-12.950942179761467,12.23750816343541,0.5156958684406765,66.17722656321051,2.6049180421672884,60.35212862624334,-0.4583666917669938,64,False,True,True,False,0
0,25,34,77.52570288531318,8.593067065235433,1307.8179079077638,0.4907737209267045,117.61432058797782,19.158346438451662,455.92576530182686,22.33029605056608,31,True,False,True,False,3
0,57,66,1.634526316430027,0.0,366.5629418070994,0.0,1491.0339549869732,5.025528451291526,381.0651563444384,22.963534475544325,57,False,True,True,False,1
0,39,109,97.03640741714705,23.20144660540934,55.5409361201082,0.0,86322528.42567085,1.61568965583012,196.50947699178408,0.0,80,True,True,True,False,4
0,7,45,-36.73638155880517,-26.829268015668056,7.054146963666093,0.0,111.2030676630206,0.768524600834143,170.30025441029187,28.164477326488495,30,False,True,True,False,5
0,60,38,0.0,0.0,0.0,0.0,0.0203052633315612,0.0063999998383223,45629.02294410122,256.2500140668342,26,False,True,True,False,5
1,44,368,-25.826175698737277,-20.137292665869296,10.819776180283185,0.0,627.8252585262842,8.577640033721924,123.2193720196218,7.627600293608582,300,False,False,True,False,0
1,40,202,-14.416105589958525,-10.478575580856209,3.503499967835608,0.7938833636908618,1795.9729775276212,14.583477323532104,54.31026408443784,15.860199635323212,173,False,False,True,True,0
1,56,126,-27.973793281771886,-17.31609783890874,50.74107743654401,0.5646539965253509,4581834.505466175,1.0311600019633769,223.8633764268856,0.0,111,False,True,True,True,4
1,24,145,5.80560654637809,0.0,24.881923278577347,0.4942804630947321,47336.13802598167,0.4636079998016357,716.4725333154349,17.51366642487525,115,False,True,True,False,4
1,43,134,-11.914471840226868,-7.584933755677925,5.060071267001032,0.6462506694311041,12886.509939607746,22.655386650085447,55.99545869801868,3.358210191731461,115,False,False,True,True,0
1,19,128,3582.502870028078,30.24823247256694,192.9831376901003,0.0,60.50985024351883,0.5618060044050217,9858.552162786871,19.811778836525495,106,True,True,True,False,4
1,49,297,-15.786470151652374,-11.78413770721148,10.29915372232298,0.7757487957138871,12748.479921281889,10.223920082092285,309.98883467182446,18.650338689710058,236,False,False,True,True,0
1,15,73,25.35940233168825,9.08488624777596,22.487376473460653,0.4675481002066056,37.77158337086351,30.9370400390625,56.31215344831609,16.68144267935443,59,False,False,True,False,1
1,3,8267,2.5109873504200557,0.0,43.45867880035867,0.0,217.15848653272084,2.413567066192627,13021.213884132188,0.0,543,False,True,False,False,1
1,50,154,-32.78351409558935,-27.42956687816662,13.74124134824614,0.0,363.5015858988086,4.749819991111755,196.05372485674056,9.0780909379534,129,False,True,True,False,0
1,35,86,-3.5552826540156306,0.0,571.2955839932764,0.4495831400322929,55230.832182997954,8.11444002342224,9871.012787683874,4.693424010751759,68,False,False,True,False,1
1,22,104,-1.795110100787818,-1.0483373384938388,5.081728827802426,0.458665290962189,194.981314052062,7.396119995117187,14.619214315205705,-18.991426120645485,89,False,False,True,False,0
1,46,829,-30.677056412625245,-25.81981263212602,3.475165541731725,0.8879525647824467,2547.3547408445907,14.465120056152344,247.5220357699816,12.478664417968126,675,False,False,False,True,0
1,52,25,-40.44334440764751,-33.33333333333333,17.199405327554064,0.6802693976117926,241.4031978442501,0.5749719948768616,254.51545414929484,18.1198820678213,20,False,True,True,True,6
1,45,384,-36.62338959611523,-33.33333333333333,4.66503732852959,0.8269764046765153,127851.04959904084,11.792440128326415,813.8216739900535,16.579814031198918,313,False,False,True,True,0
1,18,128,244.41804888152456,25.844877371027145,33.50998304452232,0.0,1911091.0433144013,3.0025200033187867,517.4481315231624,0.0,94,True,True,True,False,1
1,12,158,53.34239246967907,18.212845901707205,11.425419017515768,0.0,534.5718985713341,9.964280042648316,172.9005073392761,24.45714855972611,127,False,False,True,False,0
1,36,82,-6.113365041002575,-5.3377878711605256,2.2433586625930704,0.6592180215821246,41.492566449684816,28.1041399230957,20.6010617736944,15.339722721617337,71,False,False,True,True,0
1,6,240,137.1623035885653,21.704656669478812,10.640621391330248,0.0,7620.746506636156,18.11755993652344,358.49579481712004,16.73846024733323,189,True,False,True,False,0
1,51,262,-26.32201494382572,-21.472902921928625,4.05125171359958,0.8109246130062139,594.1658458084515,14.350960021972655,154.52712221192243,8.021829317999376,210,False,False,True,True,0
1,58,89,50.748149827773,0.0,177.7586599975913,0.0,194.67937734901324,0.1658640002012252,862.5773087946799,19.120875804151773,71,False,True,True,False,4
1,61,85,63.19046128053149,-0.9900980750178164,186.3287479580165,0.0,21129.03423847623,0.9932800002098084,1213.7008006804224,26.82087246071516,75,True,True,True,False,4
1,30,214,-35.558426590737554,-29.054269838903917,37.17404570192698,0.0,14439.595784312336,2.910680043935776,700.512137118654,21.76861088036248,160,False,True,True,False,1
1,14,71,2.354345746710873,2.319234123064896,1.5233080255580498,0.619680760240584,66.7850705321444,40.42047985839844,11.742455301458303,-0.9526961903208706,63,False,False,True,True,0
1,7,160,161.1237742590074,18.62875046985628,12.57305920584274,0.7723890553182774,125.73223344448714,19.06199993133545,574.7243261413471,16.773254731828082,118,True,False,True,True,0
1,39,236,-41.14427875907652,-37.49569300623492,17.13091564136247,0.7255668835683956,41711594.85971009,1.4375200028419497,294.89824534805666,18.483247875030344,198,False,True,True,True,4
1,16,79,35.78938552394721,14.26501993842206,4.918254495169111,0.5035878521356153,23.65727685734792,17.14736000061035,20.793377836284915,2.740130514183016,68,False,False,True,False,0
1,27,157,-12.56063148656352,-10.145921708734129,4.179599626473642,0.7417335951311651,1443595715.146875,30.365999816894533,71.61437711666386,22.017821004982693,130,False,False,True,True,0
1,53,115,-43.09636138976858,-42.500001455193306,17.28967411751527,0.0,1028.07224146663,0.4854860038757324,597.7529753245353,0.0,95,False,True,True,False,4
1,9,196,1036.7519027244578,0.0,39.18755853268232,0.541651114731898,19359.38613395655,10.291648002624513,136.8092778639244,26.850272709462825,160,True,False,True,False,1
1,57,137,-21.21143373028331,-23.015870162539027,34.54622926437281,0.0,2335.0875792686206,0.2067120013386011,2409.7126203953576,62.33468810228059,111,False,True,True,False,4
1,23,165,-5.980300927496474,-2.51851964879919,10.669362133321137,0.4679040905377572,18828.513854033627,7.208071979522705,445.21602328126806,6.190518763039631,132,False,False,True,False,0
1,54,271,-33.73256768609522,-27.06131006825021,12.025136445667911,0.0,596906.6759425637,2.1412796025276184,669.1987033041289,27.393878815765248,219,False,True,True,False,3
1,5,96,14.865822615372258,4.70620657464519,14.988571440237267,0.6050803774311486,35701996.852190115,9.413130519866945,2479.866307884326,20.36934507237328,77,False,False,True,True,1
1,20,166,92.06828108576671,18.53598340122608,13.378469782799048,0.0,50.81804857453975,5.306199991226197,746.0526615490938,10.535442541990864,129,True,False,True,False,0
1,29,231,-22.576706745188204,-15.441179532029077,11.110631392036016,0.8354135224140933,110.55256257987406,12.311120025634766,357.77757047028786,24.112041370908315,178,False,False,True,True,0
1,31,83,-8.61687281435163,-5.11182416630268,11.268273216620049,0.5510109484893286,11889.43592896033,12.87953620147705,265.8020804060075,19.999999999985,63,False,False,True,True,0
1,62,136,-6.620412829276084,-3.311401963466284,9.098347068108389,0.4891660448501781,872524.4254443508,5.163932007789612,186.3747170991453,16.816652579672954,111,False,True,True,False,0
1,48,113,-1.6339989312719485,-2.240322827506518,5.041582968325829,0.6915414493704378,84.71935408353677,21.60471997070313,90.61376133033625,8.910493470152428,93,False,False,True,True,0
1,33,153,-31.636181283289044,-23.9122467399288,8.75603824189385,0.0,2599.3923919630392,3.14503999710083,7378.08728465559,3.755987768498468,120,False,True,True,False,0
1,41,257,-32.18827989912831,-27.779884587675024,7.309023456588693,0.8510385452285608,329.54996423159344,4.1941999874115,482.2735079630024,16.13655766475732,204,False,True,True,True,0
1,8,157,108.91026239487236,9.302318126785275,29.23194552329957,0.0,735.7993040075951,13.365920021057129,976.761999572936,16.382283752849542,128,True,False,True,False,1
1,38,411,-45.16519800970765,-43.99999976158142,7.7357789322076576,0.852068727821391,7266328.76794107,4.048479991912842,290.4807165833975,27.720872131206846,347,False,True,True,True,0
1,2,71,18.82088623123084,1.250004768371582,41.41783991610287,0.0,25.217832740953664,2.7393600082397462,2306.895182401493,15.17949208921997,58,False,True,True,False,1
1,37,132,-12.57449715229957,-8.981650203657365,236.0149130160625,0.0,139.11883962729144,14.19637995147705,164.12259157919797,25.044426774375992,100,False,False,True,False,1
1,55,169,-55.27991647878102,-55.0000009313225,23.84378532562399,0.7298780335906314,79335.93027940432,0.417920007109642,597.9396150706436,20.91500475020276,136,False,True,True,True,4
1,42,232,-33.47765877013008,-29.117461109196192,91.42010079882554,0.7067999081131641,76.14880788018985,1.3511171967047395,4258.33820939081,22.67319823596966,190,False,True,True,True,4
1,59,75,10.922996803115796,4.669279676307058,8.89360934692976,0.5558773217285533,31.301040078339117,14.19704002380371,40.31656939582078,2.972324916010578,62,False,False,True,True,0
1,60,138,3.895839326030916,-0.6670471496477948,11.24071309627544,0.5003454472115726,25.08193908799183,7.33680001449585,1134.8557876620116,21.645210355652527,117,False,False,True,False,0
1,11,143,200.62750158617027,13.25,20.33507064839052,0.0,455.347000637919,13.984720039367676,200.61065023267977,15.12573003809413,117,True,False,True,False,1
1,17,34,1438.0509625097643,122.79411708195886,,0.0,6.700194860823591,0.3335587837100029,9151.792023507904,33.096438060453046,21,True,True,True,False,5
1,21,185,455.1886350936796,25.898204543872765,48.517151563523264,0.70739457787098,883.9534977398498,7.193199996948242,200.78658115920345,14.394244010261184,149,True,False,True,True,1
1,26,179,4.0898364995706,1.7391287762185803,139.00750250022116,0.5733899453658252,435.6093054331541,19.92992007446289,186.55769670515176,20.121488413641263,142,False,False,True,True,1
1,28,137,-9.233103547692805,-4.444451770337339,3.1579321263495825,0.7189440462499093,311.46109708027086,20.39839999771118,75.37425605309319,15.613941444658,102,False,False,True,True,0
1,13,76,11.095238330615734,8.778831934947162,1.896239438373543,0.7182697956434602,53.495050822891606,44.13976000976562,4.327843565895704,-0.3884207162794041,61,False,False,True,True,0
1,34,74,-10.927208511865238,-3.20207249355921,6.681916150109652,0.3870241266738293,46.09693643417749,15.909919960021972,321.8996192147863,5.272018561514722,61,False,False,True,False,0
1,4,58,575.7829914336392,1.632679473276646,2847.48582787741,0.4961067776369798,131441.5397500826,0.6350490046143532,490.4483745248521,6.580608012022035,44,True,True,True,False,4
1,0,94,0.0,0.0,,0.0,0.0653569577509497,0.058000000193715,794.1174981690045,15.51020855011934,71,False,True,True,False,3
1,1,58,0.0,0.0,0.0,0.0,0.0172672414640867,0.0045499999541788,16160.534066672228,203.3333327124519,39,False,True,True,False,3
1,25,116,4.642153206233456,0.0,17.57989840700786,0.0,410892.0101257731,2.6034000144004823,1990.5892823107704,16.426757549703005,89,False,True,True,False,1
1,10,75,131.49655596466727,19.02114105889915,12.825876844802544,0.6445800205056038,945.2385696437224,9.31111856842041,10039.135663106788,25.16311956194288,63,True,False,True,True,0
1,47,73,0.3109868397278223,-0.128779809615162,4.066993129563002,0.60117523939639,52.84657795602308,26.77679998779297,228.81454612105324,24.28473297865333,62,False,False,True,True,0
1,32,42,-38.06082586178255,-28.22387248163044,8.002633275082761,0.0,1531896.5736273336,1.439387990951538,453.0310461798309,61.86046511627908,29,False,True,True,False,5
2,1,89,132.63122371427528,17.777771706934615,13.301844184750362,0.5211929814915649,33.99078883187632,14.533199996948245,117.9685666180802,37.56459558069757,69,True,False,True,False,0
2,26,152,87.96939624053527,9.1297538348605,13.842313996656207,0.4430844546460182,39.23648378592057,10.268240020751954,165.65878338311845,8.043478218616771,119,True,False,True,False,0
2,40,89,7.608728328376602,0.8587014291490358,18.104642308773396,0.3244554517616007,14.91209308122429,0.5172837612628937,220.81770156350547,15.81921618409321,68,False,True,True,False,4
2,30,142,1087.9037542160531,34.66006502104557,181.433914877629,0.0,4207.732399522627,0.4595038432478905,506.6451536109581,26.35451478744319,101,True,True,True,False,4
2,0,316,7.575599332143159,4.267813050196006,3.29384108553194,0.7200765766384793,205.8556864109447,18.90579996109009,38.47394091852872,16.908387737630274,255,False,False,True,True,0
2,52,84,66.25060282990268,14.39895766754818,40.51462686228353,0.5064044374662984,63.895859691918055,9.558440015792849,153.84270949466648,7.733595487978434,64,True,False,True,False,1
2,46,8073,3.3017433866359363,0.0,42.912642966206974,0.0,844.9025061184597,2.455000042915344,10168.078978379335,0.0,507,False,True,False,False,1
2,36,272,221.80256417337307,19.43583659816785,22.096914071630128,0.0,26.961418775754662,16.630039974212647,142.86817432568023,18.57949269070168,213,True,False,True,False,1
2,53,93,726.2888403435388,0.0,191.45008010665623,0.4061824846846566,5310.750788947031,0.213440000295639,3092.751010841592,6.613889545277321,79,True,True,True,False,4
2,41,89,0.0,0.0,0.0,0.0,0.0739013370456111,0.0653999969363212,550.709950953793,4.512500584404878,66,False,True,True,False,3
2,43,164,31.74726864074287,0.0,509.25530067584754,0.0,464.3618718002194,0.371484004497528,1346.8193646398229,14.804905756199048,136,False,True,True,False,4
2,19,624,-15.685653969224736,-13.056730142757331,4.922310517959761,0.8028463909251357,5793.610988370676,18.307800037384037,65.74895949215413,12.88366726814399,507,False,False,False,True,0
2,48,82,-27.175553443458327,-20.526318699859544,2870.1050777007245,0.2124232505662946,129.67735079939322,0.1171734023541211,561.5867920628267,5.33391621869789,68,False,True,True,False,4
2,2,140,16.602299999161545,8.507856925227042,8.948767142529265,0.6498840672374366,420.11605399614126,27.25361995697021,61.044570738415416,34.24120404009709,102,False,False,True,True,0
2,6,106,3.0756127087840133,0.3185352689437274,9.751715663052249,0.684379436398829,27235.837069191573,6.293280033111572,360.50960995766206,15.196968265169948,79,False,False,True,True,0
2,12,244,-40.759505287809006,-39.64273247157639,26.96310637714026,0.643850626096819,41810.70693701919,1.6411399965286253,580.9437495580221,9.214507622036322,198,False,True,True,True,4
2,25,273,21.26687037388152,15.22751258163856,2.97303919624315,0.7708675773529866,45.505273235195205,17.54728008270264,49.70450133201029,28.859669232542608,219,False,False,True,True,0
2,9,221,-40.18327384044827,-38.881117977532384,39.3860199278487,0.0,6206.46191647023,0.2992720015048981,596.2059184384732,21.39750385592992,172,False,True,True,False,4
2,57,95,93.80408833616062,-17.796613114621874,49.45473744849927,0.0,59.193470420034735,2.708250064849854,1926.2795977077851,5.173216881890462,73,True,True,True,False,1
2,17,202,-4.586577834886535,-2.9157855461843307,4.307920480938732,0.6637111632015457,54.8036863727941,18.85180349279083,104.97409339699573,20.943038484185347,156,False,False,True,True,0
2,7,353,-9.556474351224512,-8.121829033020754,3.886344498479794,0.7790298773709708,155.22677613733345,14.889040069580078,70.19386884955473,17.479104717294085,294,False,False,True,True,0
2,50,62,-3.486079499250112,-6.876700829736663,134.5736750986806,0.2947711071259611,43.386106450735774,0.2080211436152458,30285.10565454516,23.52617518151774,47,False,True,True,False,4
2,15,307,39.34731996970835,-21.27659516905128,70.40952780814905,0.7627622515998161,2580.402144559822,5.363520008087158,894.7760880382216,4.411209065804096,255,False,False,True,True,1
2,21,505,-27.779434235003077,-19.887490510902595,8.499632860101906,0.8353125616631032,66578.09720662024,10.63863996887207,376.0840913800921,15.294392111931709,390,False,False,False,True,0
2,16,144,2.3292232145183416,0.0677031261662655,3.62783903743718,0.7936161826547193,546.3497635377175,27.13799993133545,37.0335465973876,31.49335175430661,111,False,False,True,True,0
2,35,343,115.07091477921598,24.63768366329112,6.408963424508,0.7718459276342419,986.225367311486,11.936080017089845,3757.731309953125,6.820999633730184,276,True,False,True,True,0
2,31,258,270.59936372318634,55.19798634189465,16.22452762510784,0.0,53.50526091088973,2.2411600069999693,167.12849625004932,21.582873195423037,202,True,True,True,False,4
2,24,368,9.333017349573517,4.398795340779076,10.520636002769963,0.6743752901954772,581.2426955940463,10.904676446914673,511.5533961894354,13.751038269712918,310,False,False,True,True,0
2,37,260,108.9125633302073,22.75589038073555,31.399085948645496,0.0,595.4930402945706,3.409879992008209,282.29260146850527,16.791117305947445,228,True,True,True,False,1
2,27,146,291.0370453501505,22.10356138608353,2608.4228492946577,0.0,317578.60906604264,1.3775967950820922,1379.7040192886311,17.114034566178667,116,True,True,True,False,4
2,55,252,-38.82518150534006,-34.69899836975178,8.112383777908896,0.0,176318.31419741604,1.809294408559799,257.7574063445901,10.397668568916,203,False,True,True,False,3
2,51,119,-8.810578574596013,-6.790124319835579,24.47908146865005,0.5447088503452365,17778.174688087216,7.573519973754883,903.109046183409,25.00000465661382,91,False,False,True,False,1
2,3,207,2.907637301497672,2.058322556104568,2.762483940724033,0.802170452667865,37.25660861487008,16.878559982299805,38.07641691593409,18.19142280648197,166,False,False,True,True,0
2,20,232,-25.4174893850727,-18.863800247568363,9.71757724676991,0.705209372372781,5570438.413587767,7.009120003700256,251.75891007686636,18.52884930812301,174,False,False,True,True,0
2,14,205,-42.10085607069701,-40.03322414396047,89.88417660585773,0.8654904914548915,434200296.3763349,1.1944050011634826,14503.037855828285,15.049482323852123,169,False,True,True,True,4
2,22,271,-42.094147227871865,-37.03489738496823,10.44498128596788,0.8349385896561601,3340.4234857416263,6.160800025939942,3058.847428466084,0.0,212,False,False,True,True,0
2,28,143,140.19798414429977,23.066660563151043,43.64767587177836,0.6273462884387335,31.43347606105509,11.206471961975096,414.333504398618,12.123325362051116,122,True,False,True,True,1
2,18,144,-9.245567034304567,-8.320803562757352,17.591560190745042,0.6062888236888673,23937.803465110817,6.357679974555969,110.185885652513,9.79452064107087,116,False,False,True,True,1
2,47,88,44.1640181955594,0.0,47.402108695127545,0.425622224050199,56.25833715831013,0.7130799950361252,321.26030706757234,45.87196358496014,76,False,True,True,False,4
2,13,92,1596.7483405105563,-6.334034826647963,1322.2355175255525,0.568899590819005,39536356.80164264,0.2258672899007797,461.76956604063344,0.0,81,True,True,True,True,4
2,56,68,-32.32996505225721,-26.41509535814281,,0.0,61.82082079319381,2.46413812076431,2833.2716501517066,0.0,43,False,True,True,False,0
2,49,120,129.46420742504424,-3.517540750363513,240.28800777407136,0.0,163.0662865353194,0.1371902009248733,1846.038320240164,9.04436906535496,93,True,True,True,False,4
